1,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
2,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
3,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
4,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
5,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
6,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
7,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
8,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
9,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
10,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
11,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
12,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
13,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
14,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
15,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
16,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
17,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
18,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
19,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
20,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
21,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
22,OMP 33-36,OMPW,fimH,LptD,FBN,cat-1,oprD,OXA_51_like,adeA,adeC,adeR,adeS,ampC,baeR,baeS,bfmR,bfmS,blaOXA-33,cpaA,gacA,gacS,intl-1,omp38,OXA51,smpA,strA,strB,sul1,fic,qnR,cm1A
